url,furColor,lat,lon,contactNo,description
https://fec-ay.s3-us-west-1.amazonaws.com/dog1.jpg,"brown, black",37.411768163273244,-122.1605769378445,5102223545,green collar
https://fec-ay.s3-us-west-1.amazonaws.com/dog2.jpg,black,37.431339185560525,-122.17765181025737,6264448796,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog3.jpg,black,37.45109752231137,-122.20850953373967,7143435545,minor scar on the left ear
https://fec-ay.s3-us-west-1.amazonaws.com/dog4.jpg,light brown,37.45109752231137,-122.20850953373967,9250908877,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog5.jpg,"brown, black, white",37.473719607778484,-122.27934084468714,7602327767,beautiful leopard spots on the back
https://fec-ay.s3-us-west-1.amazonaws.com/dog6.jpg,light brown,37.75063345896962,-122.44676789909717,6612223545,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog7.jpg,medium brown,37.71316258128853,-122.4079724297058,2024448796,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog8.jpg,"black, white",37.5036500777946,-122.27850260432092,8053435545,limping right leg
https://fec-ay.s3-us-west-1.amazonaws.com/dog9.jpg,brown,37.646455572022276,-122.1113415759699,8180908877,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog10.jpg,black,37.37436439880163,-122.10687288933282,8052327767,light blue collar
https://fec-ay.s3-us-west-1.amazonaws.com/dog11.jpg,"black, white",37.37436439880163,-122.10687288933282,5106068898,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog12.jpg,"brown, white",37.69170332795757,-122.48316010932268,6266068897,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog13.jpg,light brown,37.41680389637261,-122.15957841547824,7144548878,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog14.jpg,"brown, white",37.46205500300867,-122.23510942141704,9252234546,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog15.jpg,brown,37.55865757706235,-122.27200624148253,7605546768,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog16.jpg,brown,37.342216347465445,-122.11420748823764,6615456656,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog17.jpg,brown,37.318438466473125,-122.2212048498692,2028789453,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog18.jpg,brown,37.318438466473125,-122.2212048498692,8057678809,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog19.jpg,white,37.42143930175691,-122.04353532495573,8187769909,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog20.jpg,white,37.42143930175691,-122.04353532495573,8052215412,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog21.jpg,"black, white",37.33021976568861,-122.04589089838892,5105456676,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog22.jpg,brown,37.57344119481304,-122.36609872754065,6269981213,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog23.jpg,white,37.35215099093684,-122.09400376983301,7141125545,large brown patches on the left side of body
https://fec-ay.s3-us-west-1.amazonaws.com/dog24.jpg,brown,37.55915595213314,-122.27347316707086,9256557787,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog25.jpg,brown,37.46681727298555,-122.42404209847022,7608879123,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog26.jpg,"brown body, white around the chest and feet",37.76701763845048,-122.43064324054482,6615569879,brown string as collar with gold rings
https://fec-ay.s3-us-west-1.amazonaws.com/dog27.jpg,brown,37.79186229398032,-122.46040077354641,2024448796,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog28.jpg,black,37.76867420859891,-122.47129789830757,8056567823,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog29.jpg,"black, white, brown",37.785237868996965,-122.40172394790947,8183466788,NA
https://fec-ay.s3-us-west-1.amazonaws.com/dog30.jpg,"brown, white",37.690609476697425,-122.4170218345934,8054346678,burmese mountain dog
